User ID,Subscription Type,Monthly Revenue,Country,Age,Gender,Device,Daily_Watch_Time,Subscription_Status
2333,Basic,1409,United States,49,Male,Tablet,2.2,1
2334,Standard,1299,Canada,39,Female,Smartphone,2.4,0
2335,Premium,1077,United States,45,Male,Laptop,2.5,1
2336,Basic,1330,United States,43,Male,Smartphone,1.6,0
2337,Premium,1464,Canada,41,Male,Smartphone,5,0
2338,Standard,1359,United Kingdom,38,Female,Tablet,4.5,0
2339,Basic,1355,Australia,34,Female,Smartphone,2.1,0
2340,Standard,1295,Germany,38,Male,Laptop,2.2,0
2341,Premium,1063,France,48,Male,Tablet,3.2,0
2342,Basic,1298,Brazil,38,Female,Smart TV,4.1,0
2343,Standard,1187,Mexico,34,Female,Laptop,3,0
2344,Premium,1290,Spain,44,Female,Tablet,4.1,1
2345,Basic,1429,Italy,39,Male,Smartphone,1.1,1
2346,Premium,1340,Spain,43,Female,Smartphone,4.7,1
2347,Basic,1472,Spain,49,Female,Smart TV,2.1,1
2348,Standard,1124,United States,48,Female,Smart TV,5,1
2349,Standard,1042,Canada,47,Female,Tablet,1.4,1
2350,Basic,1098,United States,27,Female,Laptop,2.7,0
2351,Premium,1025,United States,40,Female,Smartphone,4.8,0
2352,Basic,1085,Canada,43,Female,Smart TV,4.2,0
2353,Standard,1309,United Kingdom,30,Female,Laptop,4.3,0
2354,Premium,1055,Australia,43,Female,Smart TV,3.9,1
2355,Basic,1116,Germany,49,Male,Laptop,2.8,1
2356,Premium,1029,France,47,Male,Smartphone,4.7,1
2357,Basic,1495,Brazil,33,Male,Smartphone,4.9,0
2358,Standard,1016,Mexico,48,Female,Smartphone,3.7,1
2359,Standard,1040,Spain,31,Male,Laptop,1.8,0
2360,Basic,1043,Italy,30,Male,Tablet,1.5,0
2361,Premium,1385,Spain,34,Female,Smartphone,3.9,1
2362,Basic,1453,Spain,37,Male,Smartphone,4.4,1
2363,Standard,1184,United States,44,Female,Smart TV,4.6,0
2364,Premium,1128,Canada,28,Female,Smart TV,3.4,1
2365,Basic,1104,United States,47,Male,Smartphone,1.8,1
2366,Premium,1137,United States,43,Male,Smart TV,2.4,1
2367,Basic,1041,Canada,51,Male,Tablet,4,1
2368,Standard,1000,United Kingdom,50,Male,Laptop,2.2,0
2369,Standard,1481,Australia,40,Female,Smartphone,2.5,0
2370,Basic,1213,Germany,31,Female,Laptop,4.4,1
2371,Premium,1061,France,29,Female,Smartphone,4.3,0
2372,Basic,1452,Brazil,38,Female,Tablet,1,1
2373,Standard,1490,Mexico,47,Male,Tablet,1.1,0
2374,Premium,1074,Spain,30,Male,Tablet,2.1,0
2375,Basic,1130,Italy,42,Male,Laptop,1.8,0
2376,Premium,1150,Spain,49,Male,Smart TV,3.4,0
2377,Basic,1189,Spain,50,Female,Tablet,4,1
2378,Standard,1322,United States,51,Male,Smart TV,3.5,1
2379,Standard,1369,Canada,47,Male,Smartphone,1.7,1
2380,Basic,1472,United States,36,Female,Smartphone,2.5,1
2381,Premium,1446,United States,30,Female,Laptop,2.5,1
2382,Basic,1204,Canada,34,Female,Tablet,2.7,0
2383,Standard,1264,United Kingdom,35,Female,Tablet,1.3,0
2384,Premium,1409,Australia,30,Male,Smart TV,1.3,1
2385,Basic,1101,Germany,30,Male,Tablet,2.7,0
2386,Premium,1101,France,41,Female,Smartphone,3.9,1
2387,Basic,1021,Brazil,39,Female,Smartphone,3.1,0
2388,Standard,1465,Mexico,30,Male,Tablet,2.6,0
2389,Standard,1192,Spain,36,Female,Smart TV,2.6,0
2390,Basic,1348,Italy,33,Female,Smartphone,4,1
2391,Premium,1369,Spain,35,Female,Tablet,2.6,1
2392,Basic,1113,Spain,46,Male,Tablet,3.9,1
2393,Standard,1418,United States,51,Female,Tablet,4,0
2394,Premium,1019,Canada,42,Female,Smartphone,4.3,0
2395,Basic,1387,United States,30,Female,Smart TV,4.6,1
2396,Basic,1358,United States,45,Male,Smartphone,2.1,0
2397,Basic,1261,Canada,27,Male,Smartphone,1.4,1
2398,Standard,1017,United Kingdom,41,Male,Smart TV,2.6,0
2399,Premium,1479,Australia,35,Male,Tablet,1.9,1
2400,Basic,1121,Germany,30,Male,Laptop,2.5,0
2401,Basic,1050,France,35,Female,Laptop,4.9,1
2402,Premium,1048,Brazil,47,Female,Smartphone,1.4,0
2403,Standard,1011,Mexico,41,Male,Laptop,2,0
2404,Standard,1068,Spain,48,Female,Tablet,3.9,0
2405,Basic,1094,Italy,32,Female,Smart TV,2.2,0
2406,Premium,1265,Spain,35,Female,Smart TV,4,1
2407,Standard,1308,Spain,31,Female,Smartphone,1.9,0
2408,Basic,1073,United States,45,Female,Smartphone,5,0
2409,Standard,1363,Canada,38,Female,Laptop,2.2,1
2410,Premium,1011,United States,34,Male,Smartphone,3.9,1
2411,Basic,1277,United States,37,Female,Smartphone,1.1,0
2412,Premium,1369,Canada,27,Female,Smart TV,3.4,1
2413,Standard,1033,United Kingdom,44,Female,Tablet,3.4,0
2414,Basic,1370,Australia,46,Male,Smart TV,2.8,0
2415,Standard,1224,Germany,37,Male,Smart TV,3.4,0
2416,Premium,1424,France,44,Male,Tablet,3.7,1
2417,Basic,1107,Brazil,29,Male,Smart TV,2.3,1
2418,Standard,1378,Mexico,28,Female,Laptop,4.9,1
2419,Premium,1237,Spain,50,Male,Smart TV,2,0
2420,Basic,1408,Italy,39,Male,Laptop,2.4,0
2421,Premium,1117,Spain,34,Female,Smart TV,1.5,0
2422,Basic,1448,Spain,40,Male,Smart TV,4.8,1
2423,Standard,1138,United States,30,Male,Laptop,2.3,1
2424,Standard,1024,Canada,41,Female,Laptop,3.8,1
2425,Basic,1494,United States,39,Male,Tablet,3.1,1
2426,Premium,1003,United States,51,Male,Smartphone,5,0
2427,Basic,1307,Canada,28,Female,Smartphone,3.8,1
2428,Standard,1202,United Kingdom,30,Female,Tablet,2.1,0
2429,Premium,1468,Australia,30,Female,Smartphone,4.8,1
2430,Basic,1228,Germany,44,Female,Tablet,1.7,1
2431,Premium,1121,France,29,Female,Smart TV,1.8,0
2432,Basic,1290,Brazil,28,Female,Tablet,1.5,0
2433,Standard,1016,Mexico,48,Male,Tablet,2.5,1
2434,Standard,1466,Spain,42,Female,Smart TV,5,0
2435,Basic,1053,Italy,39,Male,Smartphone,3.6,0
2436,Premium,1137,Spain,44,Female,Smart TV,2.5,0
2437,Basic,1475,Spain,49,Male,Smart TV,4.3,1
2438,Standard,1367,United States,49,Female,Smart TV,2.8,1
2439,Premium,1063,Canada,36,Female,Laptop,4.8,1
2440,Basic,1343,United States,50,Female,Laptop,3.9,1
2441,Premium,1002,United States,49,Female,Smartphone,1.4,0
2442,Basic,1168,Canada,36,Male,Smartphone,3.7,0
2443,Standard,1069,United Kingdom,28,Female,Laptop,3.3,1
2444,Standard,1458,Australia,45,Female,Smartphone,4.9,0
2445,Basic,1025,Germany,31,Female,Smartphone,2.3,0
2446,Premium,1482,France,46,Male,Tablet,1.4,1
2447,Basic,1454,Brazil,27,Male,Tablet,2.7,1
2448,Standard,1066,Mexico,43,Male,Tablet,3.8,0
2449,Premium,1380,Spain,51,Female,Smart TV,4.6,1
2450,Basic,1003,Italy,47,Female,Smartphone,4.6,1
2451,Premium,1199,Spain,48,Female,Tablet,2,0
2452,Basic,1086,Spain,31,Female,Tablet,4.1,1
2453,Standard,1460,United States,48,Female,Smartphone,3.8,0
2454,Standard,1025,Canada,36,Male,Smartphone,1.5,1
2455,Basic,1173,United States,38,Female,Tablet,2.2,1
2456,Premium,1230,United States,39,Male,Smartphone,2.2,1
2457,Basic,1048,Canada,48,Male,Tablet,4.9,0
2458,Standard,1240,United Kingdom,30,Female,Smart TV,2.2,1
2459,Premium,1358,Australia,30,Male,Smart TV,2.1,0
2460,Basic,1499,Germany,35,Female,Smart TV,4.7,1
2461,Premium,1208,France,41,Male,Laptop,2.8,0
2462,Basic,1151,Brazil,40,Female,Smart TV,1,0
2463,Standard,1216,Mexico,50,Male,Smart TV,1.1,1
2464,Standard,1199,Spain,42,Female,Smartphone,3.8,1
2465,Basic,1300,Italy,30,Male,Tablet,4.2,0
2466,Premium,1001,Spain,34,Male,Laptop,3.5,1
2467,Basic,1212,Spain,40,Female,Smartphone,1.6,1
2468,Standard,1500,United States,47,Female,Smartphone,2,1
2469,Premium,1054,Canada,36,Male,Laptop,1.4,0
2470,Basic,1050,United States,50,Female,Tablet,2.9,1
2471,Basic,1308,United States,46,Male,Smartphone,4,0
2472,Basic,1245,Canada,27,Female,Tablet,1.2,0
2473,Standard,1318,United Kingdom,39,Female,Laptop,3.7,0
2474,Premium,1420,Australia,49,Male,Smart TV,4.1,1
2475,Basic,1186,Germany,37,Female,Tablet,3.1,0
2476,Basic,1205,France,28,Male,Tablet,4.6,0
2477,Premium,1404,Brazil,40,Male,Laptop,1.5,0
2478,Standard,1354,Mexico,47,Male,Tablet,2.7,0
2479,Standard,1215,Spain,51,Female,Laptop,1.1,0
2480,Basic,1254,Italy,47,Male,Laptop,3.4,1
2481,Premium,1101,Spain,33,Female,Laptop,3.6,1
2482,Standard,1282,Spain,37,Female,Laptop,3.2,1
2483,Basic,1150,United States,42,Male,Laptop,4.8,0
2484,Standard,1003,Canada,50,Female,Smart TV,3.2,1
2485,Premium,1251,United States,47,Female,Tablet,1.4,0
2486,Basic,1266,United States,40,Female,Smartphone,3.3,1
2487,Premium,1303,Canada,35,Male,Smart TV,3.6,1
2488,Standard,1457,United Kingdom,29,Female,Smartphone,3.2,0
2489,Basic,1218,Australia,48,Female,Smartphone,3.8,1
2490,Standard,1177,Germany,35,Male,Smart TV,4.6,0
2491,Premium,1038,France,41,Female,Smartphone,2.8,1
2492,Basic,1314,Brazil,29,Female,Laptop,4.1,1
2493,Standard,1027,Mexico,33,Male,Smart TV,4.9,1
2494,Premium,1416,Spain,36,Male,Smart TV,2.7,1
2495,Basic,1235,Italy,43,Female,Laptop,1.4,1
2496,Premium,1237,Spain,28,Female,Smart TV,3.5,0
2497,Basic,1476,Spain,33,Female,Smart TV,4.9,0
2498,Standard,1211,United States,38,Male,Laptop,4.5,0
2499,Standard,1312,Canada,48,Female,Tablet,1.9,1
2500,Basic,1406,United States,35,Female,Smart TV,3,0
